sprite_id,kind,component_id,birth_t,death_t,lifetime,peak_intensity,mean_intensity,mean_influence,mean_entropy,signed_motion,spin_displacement,bridge_score,collapse_contribution,classification
146,clause,33,236,241,6,0.007163071591704983,0.007022673419432222,0.05351282666801708,0.24688616824552656,-0.0007383024591735843,-0.0022170393659402543,0.032353194609886844,0.0030883568958047286,hotspot
147,clause,34,0,30,31,0.013724101623616477,0.009849775861399828,0.02198027593063218,0.30490089931819914,-0.02726092912806337,0.044788075594915794,0.11341653203636846,0.04410757591187371,hotspot
148,clause,34,70,77,8,0.006378357888846871,0.006216176303816554,0.011396981269337154,0.22789422046350827,-0.0014862892945755185,-0.006850995286224959,0.04238153248236805,0.004345664229131292,hotspot
149,clause,34,152,155,4,0.005915080118575659,0.005821375849307571,0.008972188208349077,0.217905793125087,0.0007518731976560583,-0.007929706883211596,0.025166728520414655,0.0015954327615628667,hotspot
150,clause,34,166,175,10,0.006019010231708739,0.005925802128128983,0.00927516618057404,0.22058706154105162,0.0010764530789132698,0.006550361066495314,0.04989675419186549,0.0014727234641939797,hotspot
151,clause,35,0,30,31,0.06345580234268913,0.018834804321650776,0.10498482800633517,0.38032461833957315,-0.16864602094683276,0.34428518689455273,0.18805127852043682,0.14147350046106802,hotspot
152,clause,35,56,74,19,0.006166070960311245,0.005371875018197145,0.009551717079238728,0.20581161117986335,-8.377359438496365e-05,0.010811174614822061,0.07825324405184776,0.0015064215776593641,hotspot
153,clause,35,116,120,5,0.004866738255411028,0.004696830714926442,0.007949970064006835,0.18747415494346403,3.9299719857353865e-05,-0.00047081963858894293,0.02728445707729714,0.0012408345257844174,hotspot
154,clause,36,0,16,17,0.10800962755353433,0.061298878140183324,0.4648805484626319,0.7017168154778652,-0.15382471339721754,0.11138093010020958,0.10446423021445646,0.10936891948721111,hotspot
155,clause,36,112,119,8,0.029071510664298604,0.027271671754786883,0.4644983083751182,0.5197097900125023,0.0014793305109140203,-0.003793267395272873,0.05687605149600647,0.01873402640780515,hotspot
156,clause,36,154,167,14,0.028725841987238838,0.027336020711585713,0.40089932255411487,0.523103009430556,0.0012905978648786454,0.008830994241094292,0.06393335687528752,0.006652161551935894,hotspot
157,clause,36,171,174,4,0.026162855732685807,0.02585464198835661,0.3224134231953312,0.5129040574576896,0.0003491967577492483,-0.008663943768866533,0.026330009226171597,0.0071574426588240595,hotspot
158,clause,36,179,185,7,0.02678400932305481,0.026155685599346782,0.33538635896839414,0.5151713940395128,-0.0005844228064157408,0.007865210875382111,0.05441733949808596,0.019344050715406052,hotspot
159,clause,37,0,9,10,0.024698849665901697,0.014563911264017237,0.07597174687479971,0.3747991245464039,-0.07362625731320512,0.21806470577816495,0.11027799066230634,0.08841849009598005,hotspot
160,clause,37,21,31,11,0.008255033670247384,0.0074653306214972496,0.01860213295657222,0.2574615518033597,-0.0013182136942035058,0.017588421378132824,0.057659498183776074,0.004596856503555163,hotspot
161,clause,37,60,70,11,0.0080854864968351,0.007568833889913477,0.019544311471822954,0.2598654728791244,0.0017861061746140203,-0.04486377656598298,0.06623551281661492,0.0019126970055360275,hotspot
162,clause,37,111,117,7,0.007153879367318273,0.006973275759605939,0.016976596532059112,0.24622682738260004,-0.0006963199977770909,0.016154120410210582,0.04146149555139004,0.0030043005202673567,hotspot
163,clause,37,122,129,8,0.007528211741380665,0.007116276887515924,0.018187054063634515,0.24951721666179774,0.0005148100555394594,-0.002279913432777253,0.040965481124527435,0.001898196786788917,hotspot
164,clause,37,236,239,4,0.006891983788478221,0.006852488791494037,0.016728444322837148,0.24337909324277276,0.000202674076882306,0.0012892396578966792,0.022813138510694955,0.0018105567037358925,hotspot
165,clause,38,0,56,57,0.06788875661193278,0.02614394426449213,0.3556457228338015,0.48301270966723037,-0.0014814779164175479,-0.06522641639951733,0.2678143272025063,0.10051621192829027,hotspot
166,clause,39,3,40,38,0.0946230587912193,0.05528800681901546,0.26116737271067547,0.6994622195169531,0.0031134267018528283,-0.14449063461574896,0.15275852856678246,0.013097847805944387,standing_wave
167,clause,39,49,64,16,0.037978144708354304,0.0366444905296736,0.16178935188565774,0.6097882344561754,0.003269323206516739,0.029728537742965105,0.08469369361155961,0.014999177571267175,hotspot
168,clause,39,68,71,4,0.036711128178772603,0.035694007456535025,0.16112105952550745,0.6029501052128596,-0.003571348562448229,-0.0023481801100821986,0.023042159899405924,0.012215152935965529,hotspot
169,clause,40,0,9,10,0.0312527299794783,0.020788469410516503,0.09311424890681215,0.45538312135885156,-0.08389337110992567,0.19939975125110043,0.10580641414558467,0.09294996583625927,hotspot
170,clause,40,23,30,8,0.007981987232610602,0.007734724134656841,0.019705150929896383,0.26367375285279826,-0.0010868391053073662,-0.012316526258458943,0.044258336279852484,0.003846066397891812,hotspot
171,clause,40,60,69,10,0.008618565238730067,0.008007113645502571,0.02053046091420068,0.26959693549730684,0.0007894739135515458,-0.023215911814734383,0.0557597701255122,0.0021410561656529242,hotspot
172,clause,40,86,92,7,0.007667847314056026,0.007498010663096799,0.01741949454650558,0.2583727540896031,-0.0013186951513289163,-0.005385247148781913,0.03777217645824974,0.00421625319012852,hotspot
173,clause,40,111,118,8,0.0075935208994535415,0.007432788440299294,0.01769302724516096,0.25689023039827874,0.0005904633127338521,-0.00803241600380053,0.04278894364575632,0.0018444874252620581,hotspot
174,clause,40,122,129,8,0.008037926126290687,0.007637216926450578,0.0191021123663674,0.2614585746270057,0.00015274619312415777,0.003393188692031812,0.04130273402494759,0.001987492883639812,hotspot
175,clause,40,236,239,4,0.007295272276908107,0.007260724909614401,0.017425383577592615,0.2529514780737437,0.00042402893417430726,-0.000831581135900844,0.022688541509897176,0.001938602706194173,hotspot
176,clause,41,0,7,8,0.0313564876631582,0.02242174491978805,0.14232335728057938,0.47486218347072134,-0.0707653160522467,0.17250062202144043,0.09149269567415216,0.07991012863354498,hotspot
177,clause,41,119,146,28,0.013997081740779507,0.012769876579970975,0.12446084271712719,0.3574078540403283,0.0007814375086870121,0.01998389837533522,0.11397877495055164,0.013876303890302616,hotspot
178,clause,41,169,186,18,0.0136074442695877,0.01236050095454388,0.11313853933115972,0.35098246484209006,-0.0003191026527994828,-0.01396707294762805,0.08250588555827926,0.007974079679569103,hotspot
179,clause,41,201,204,4,0.011511032153572088,0.011432722390022885,0.10891405612426125,0.3353054147840588,-0.0007625000674360352,-0.001391965563664492,0.022708732963306853,0.004019042634243094,hotspot
180,clause,42,11,28,18,0.07786248931532758,0.055237433072757254,0.2323621129770056,0.7051076778706592,1.868031959001426e-05,-0.08925581282585514,0.10141660577343546,0.013659639618452388,hotspot
181,clause,42,63,77,15,0.04741615598187,0.04356955741793534,0.17383124289865962,0.654262235382049,0.003141220528198624,-0.040345861206083106,0.0789831427701663,0.01166646525726232,hotspot
182,clause,42,144,155,12,0.03872239743588682,0.037776290762175556,0.1433245233509938,0.6188651237882771,-0.0025664539259041275,0.006631672382167997,0.056851248608407096,0.011628115337063021,hotspot
183,clause,42,170,177,8,0.04275796233747034,0.04047118164320041,0.15759461192915655,0.6359253206616866,-0.004801505251946808,-0.01628517885947192,0.04560847754093177,0.01439055045497311,hotspot
184,clause,43,123,146,24,0.08246424102387342,0.07015079414488125,0.3150201612095123,0.7689791427254108,-0.010932359716149753,0.0015260964360292173,0.08624760556936584,0.02462773356546198,standing_wave
185,clause,43,175,186,12,0.07138252203380548,0.06532280905370574,0.28985885411541085,0.7527044951908503,-0.0008285160938645564,0.006221103405208428,0.05670937874109538,0.015979389354634548,hotspot
186,clause,43,194,212,19,0.06291515492763809,0.06072932736780532,0.2652329897298603,0.7361619011188099,-0.0037464951658152945,-0.008685217632011688,0.07752345586973575,0.017206875252155293,hotspot
187,clause,44,0,6,7,0.014972066464154672,0.011678697088339402,0.03486666844026918,0.33794589161442234,-0.033841920461799124,0.11618318409755794,0.07232883444696923,0.050227404224067476,hotspot
188,clause,44,20,57,38,0.014018672188431069,0.010627242385299227,0.04108682219978186,0.32042950710022183,-0.0013398881274981206,-0.08541222563690716,0.13878145136204903,0.007096697724240292,hotspot
189,clause,44,91,102,12,0.008170003660942667,0.007623693104558487,0.03598166986218903,0.2608183664926898,0.0010246143982260356,-0.019726924540829985,0.06196427717896571,0.002395477525170334,hotspot
190,clause,45,8,30,23,0.05744061438475353,0.045506902477426746,0.21324763753477763,0.6598377720380567,0.003636357142647484,-0.09564066152976296,0.11418856264719572,0.01088154042063086,hotspot
191,clause,45,88,103,16,0.04193489264644471,0.03753065922709301,0.16145730945189518,0.615526980338728,0.0030925531429085718,0.0034426754818772665,0.07055384208071387,0.011132666303531618,hotspot
192,clause,45,130,138,9,0.03805557905893743,0.035409143529394824,0.15068049051604732,0.6012058958462174,-0.000843059581540101,-0.01029311424712645,0.04746832493976533,0.009428748220294757,hotspot
193,clause,46,0,31,32,0.027384974901852904,0.011001845253624994,0.12645325859577608,0.3061028029842007,-0.0880730831483389,0.1998191658866749,0.15828937397299575,0.1019635962395444,hotspot
194,clause,46,94,102,9,0.005474600884424227,0.005136412098808369,0.07554171355372435,0.19905744242894088,0.0018861448017158736,0.008758369184926729,0.04819992398248621,0.002256507224919371,hotspot
195,clause,46,258,266,9,0.004851188724561618,0.00479102167987771,0.06844360898059113,0.1896458478955451,-7.385290961957336e-05,-0.0031731827034126303,0.04500953993711747,0.001341964083522929,hotspot
196,clause,47,0,6,7,0.06817746111614231,0.03803651578976753,0.2098775777841571,0.5789727195583347,-0.15244903088705264,0.2748159633209687,0.11134800282614776,0.12468576472812204,hotspot
197,clause,47,31,38,8,0.014680463021385008,0.013109004002614638,0.03475018903731236,0.36521829800237016,-0.0005450044247683333,-0.036004450299186655,0.05320707868790541,0.004879201166692471,hotspot
198,clause,47,122,133,12,0.01642876177375323,0.014810469432720984,0.04460007619282352,0.3913993189047104,-0.00446607721608501,0.010152149727693453,0.058062996339183895,0.01026663005713653,hotspot
199,clause,47,175,183,9,0.013254608314466579,0.012722524210563697,0.03548720208784352,0.359252227425755,-0.00023016310157931985,-0.006595150304239884,0.04619561777235688,0.003490232404941978,hotspot
200,clause,47,198,219,22,0.012870561599567298,0.012480807279981286,0.03327086042317884,0.35527943138600926,0.00014802330041108203,-0.0024763395918171935,0.08234605935021096,0.0030817392266207096,hotspot
201,clause,48,0,10,11,0.08786842628121434,0.06047128269931921,0.2799996154267758,0.714578819009602,-0.13059231443352345,0.1765430500621513,0.10368111335360178,0.10073222619465087,hotspot
202,clause,48,62,67,6,0.027085249512490108,0.02635517379929475,0.15052413770540304,0.525428125696794,-0.002009778262692455,-0.0034076790143876615,0.03276758452954705,0.008757147403395168,hotspot
203,clause,48,72,85,14,0.03963297406620514,0.032841675023751696,0.17592393415367247,0.5782223148473113,-0.0007178543271490201,-0.013065151832116317,0.06651972342599627,0.009662302292081267,hotspot
204,clause,48,111,125,15,0.03164797353047005,0.027984231635685357,0.13074885347580933,0.5411151498413118,0.00013964307659565522,-0.02122364591712203,0.07110368468117978,0.0068056081928314265,hotspot
205,clause,48,144,148,5,0.02736135488059907,0.0266972338114288,0.13754475773722824,0.5293174605977888,-0.0005387382919358058,0.006044834197700938,0.03026839823335588,0.008010235936860125,hotspot
206,clause,49,0,33,34,0.03697701627622805,0.00831341053095274,0.08012453118609415,0.21382544485453972,-0.1388211156257679,0.5522623432303239,0.2275529528089254,0.14122294435907592,hotspot
207,clause,49,116,119,4,0.0013679014900638612,0.0013552436845266612,0.007134920267002613,0.07268833227529745,-6.0727751813550654e-05,0.0010187559028128623,0.02257842390563915,0.0005036656378443015,hotspot
208,clause,49,164,172,9,0.0013385498418232173,0.001302181340109636,0.005578525601919394,0.07039201533674276,0.00016418841759312935,-0.0031771930040136453,0.04501093467118106,0.0003251219672683723,hotspot
209,clause,49,192,195,4,0.0013489192313381,0.0013169863363165773,0.005558360862303703,0.07103430509574965,0.00023900597990640128,-0.004300025026375276,0.023829201395312926,0.0004131357592283781,hotspot
210,clause,50,7,31,25,0.05299306019193604,0.04079190668126237,0.16085163702360483,0.634108907881129,0.002564786952044096,-0.11298744050833961,0.12325034085994671,0.009798285906001646,standing_wave
211,clause,50,90,103,14,0.03812885586602857,0.03368111093653982,0.12283234022934804,0.5893970946609546,0.004328493053131238,-0.0093019681062734,0.06744962687123189,0.010754874975691478,hotspot
212,clause,50,222,225,4,0.028970673389507807,0.028920633611296997,0.09962271986172146,0.5516428190327979,0.0003185951698392864,0.0016540653498026414,0.02301081071684841,0.007190751803914763,hotspot
213,clause,50,258,262,5,0.029207091730273683,0.028975790400914615,0.10016205498805816,0.5521039006175632,6.46824676305835e-05,-0.0003814946127685126,0.027227032330847344,0.007091707190613758,hotspot
214,clause,50,292,295,4,0.029020561836468985,0.028902410428904568,0.0997025102681043,0.5514757813301489,0.000426601054538539,-0.0011910687422078958,0.022930700557171734,0.007249820678025345,hotspot
215,clause,51,0,8,9,0.06586992834246984,0.04480908950881285,0.17772474874948493,0.6510307198977535,-0.0968363081129601,0.14147153726079847,0.08728068931357506,0.08395000692713775,hotspot
216,clause,51,114,117,4,0.025657683413941076,0.025069626421421316,0.08000006627136574,0.5161651035428452,0.0005847460029564794,-0.00186165115444209,0.023233318409184616,0.006394694738672545,hotspot
217,clause,51,162,166,5,0.025937529160082816,0.025310219629692432,0.08112146212646568,0.5184982718472978,0.0009130966874540541,0.00033901829477400724,0.027707969256838667,0.006608721216069933,hotspot
218,clause,51,182,185,4,0.025400988377935738,0.02508206698450803,0.08005688492346649,0.51629428822015,-0.002567413948401598,0.0036039078671167846,0.023479060446548752,0.00911735345386024,hotspot
219,clause,51,211,217,7,0.025508903803972555,0.025046265413217934,0.07988996228188709,0.5159474187963108,0.0006617004751846706,-0.0037600258346124904,0.03761796224722231,0.006427028278003863,hotspot
220,clause,51,244,247,4,0.024983459101723934,0.024811479419932073,0.07880068099789453,0.5136337881974256,-0.0009171058417538624,0.008056570720133854,0.025019485623851007,0.007134354429487349,hotspot
221,clause,51,259,271,13,0.02508963655377657,0.024907801160954892,0.07924642285809022,0.5145912122300221,-0.0006479500930979404,-0.004789020680615097,0.059445946123287664,0.006840282799294365,hotspot
222,clause,51,289,292,4,0.024639976834647245,0.024578621210273707,0.07772338981233914,0.5113170995746636,-8.426536945632668e-05,-0.001697211304823476,0.022815239702938212,0.006097094100599652,hotspot
223,clause,52,0,17,18,0.018713085563922233,0.01022469711082304,0.03627140089918576,0.2941631251260554,-0.0766127384201089,0.3341802194392497,0.15966662486788813,0.10113748905652316,hotspot
224,clause,52,26,34,9,0.0027371257287168126,0.00257664819741049,0.01716307443992504,0.1202507291213584,0.00013775388959195826,-0.009973851333549999,0.04735881362471604,0.0006425065360446984,hotspot
225,clause,52,36,61,26,0.003326279687836916,0.002754584206763174,0.027315943917479015,0.12638651249181815,-1.5603114297761678e-05,0.002998234951691048,0.09821617794141049,0.0065688542360296896,hotspot
226,clause,52,96,100,5,0.0025221582980222428,0.0024760814188344153,0.0332568306693841,0.11661573640892924,0.00010717011752378082,-0.002260930452192944,0.027816567588994763,0.0006174913957373284,hotspot
227,clause,53,0,24,25,0.023234096434232517,0.011969999175722855,0.08743634856938129,0.32629616751611734,-0.07396976149310241,0.19129858078421144,0.14392225555158095,0.09093944061594199,hotspot
228,clause,53,37,45,9,0.007212340890583171,0.006485915637460037,0.033646592956259574,0.23404633778086417,-0.0014229565068919411,0.00455635414814326,0.04550008892779947,0.004341260321092642,hotspot
229,clause,53,51,55,5,0.005813126826342886,0.005658687687207825,0.03496283078181449,0.21339686334805177,-0.000873680898160166,0.008041269405907103,0.030326064043080414,0.00349324776974736,hotspot
230,clause,53,59,65,7,0.006186242962911529,0.0058624630315599,0.03887742475721534,0.21857201558468056,-0.0009443359067905707,0.0038124494175374446,0.037267758173548673,0.0033186480791547357,hotspot
231,clause,53,174,184,11,0.005798001684311793,0.005591751194333619,0.03636139188906552,0.21163603193863054,0.0011641201367317833,0.002892075839956376,0.05251212186126238,0.0016546271560095313,hotspot
232,clause,54,0,42,43,0.03688376925112342,0.00881528933269377,0.03501137177255938,0.23558149428359879,-0.12785573647597287,0.42556794829073524,0.21915048455857974,0.1310922251577236,hotspot
233,clause,54,126,131,6,0.0025990276806485157,0.002501052940880971,0.011420761238634195,0.11757709206607696,0.0006244287296473423,-0.004423256318176749,0.03372687961749592,0.0010955112536890355,hotspot
234,clause,54,178,185,8,0.0030031388264935314,0.002759329809268766,0.01143323859722325,0.12666616284914547,-0.00015477173845329997,0.0011818320584073838,0.040991925269471687,0.0015059622986309568,hotspot
235,clause,55,0,10,11,0.04900406701368962,0.03007939129386986,0.2576197033982178,0.534390131172576,-0.10947309591716152,0.19011949711261383,0.10707467530325734,0.10305488875921195,hotspot
236,clause,55,115,145,31,0.015143075910655722,0.01372787375414594,0.3473567041224111,0.36672957961866237,0.0011394962983626022,-0.003105949382890015,0.09949641472868705,0.0033854928205010785,hotspot
237,clause,55,178,189,12,0.014189397129741986,0.013159658773980155,0.36711835284587163,0.35746423337800476,-0.00033221351423651235,-0.005497811527639264,0.05645916734782283,0.003763613949568061,hotspot
238,clause,56,11,15,5,0.03203984373051918,0.031168443280055535,0.11083598139515768,0.5703372193736331,-0.0013888402059506477,-0.04130064433168497,0.04090892136251668,0.009057291211235132,hotspot
239,clause,56,17,33,17,0.035046701594065005,0.032758808817823816,0.11808368304116733,0.5826687420233297,0.00188266539374074,-0.051700496317123215,0.08840021522328166,0.009335236518241558,hotspot
240,clause,56,104,112,9,0.03448527372767343,0.03218195426568134,0.11613090034522215,0.5782047979034614,0.0025914081085189056,0.015429293833525676,0.051172764801748434,0.009312964283861176,hotspot
241,clause,56,121,127,7,0.031964741434453214,0.03112166089970284,0.11121580143020296,0.5699586926829513,-0.0003493282373229767,0.006572275243698994,0.03818452755144173,0.007925255962293503,hotspot
242,clause,56,160,163,4,0.0306896548876885,0.030366955723962422,0.10665029284867233,0.5638575907741156,0.0021581385660033037,-0.01004534559636272,0.02719521627150076,0.008528509767619544,hotspot
243,clause,56,261,267,7,0.030747446693871888,0.030433154267825367,0.10765396051304413,0.5643727050951147,0.0001307005125039673,0.0017474070400008146,0.03661579931146552,0.007467456685186853,hotspot
244,clause,56,281,288,8,0.030721804503547806,0.030248637306040722,0.1065454173726579,0.5628541869310564,-0.0004897579107372707,0.004439705988440845,0.04154702874317892,0.007874408364565672,hotspot
245,clause,57,0,12,13,0.03609274594567423,0.023556142998889515,0.12376796547680119,0.47753199823183834,-0.09644369097726163,0.25529383015198304,0.12895859489561207,0.1041644184125874,hotspot
246,clause,57,18,21,4,0.006810629233358271,0.0066699960713761525,0.014461877122923591,0.23902105862310752,0.001091149839909586,-0.008186417485866848,0.026432668054473325,0.0027208124391123493,hotspot
247,clause,57,26,41,16,0.011640701576651558,0.008748730451971587,0.06085596771849326,0.2828731362129091,0.00046333315648509205,-0.06803347371325782,0.11000577448195856,0.018535918812235336,hotspot
248,clause,57,66,69,4,0.006797885987209391,0.0066873982243523585,0.07955345531798856,0.2385872965069539,0.0016965471676541888,-0.00858246915634897,0.02775229002166884,0.003645449449511235,hotspot
249,clause,57,108,123,16,0.007753789122854597,0.0073881374133656025,0.0695826053857928,0.2550465028042988,0.000833216460725178,-0.019678091676072873,0.08978094800528555,0.014557826419283559,hotspot
250,clause,57,142,146,5,0.006755312715795237,0.006644873391841071,0.06765065455498298,0.2377297332919369,0.000895727075801725,-0.0037211769027528097,0.028324610405692428,0.0016502526281814488,hotspot
251,clause,58,0,12,13,0.07432749879919298,0.052366664399805946,0.28326452209239217,0.6793764695629978,-0.11185144843714878,0.13032024786409804,0.09813102000149701,0.09400181167487603,hotspot
252,clause,58,26,30,5,0.028740510449784068,0.027169862869468504,0.13319659518121987,0.5337689301574141,-0.004487121298993674,-0.013828403041109508,0.03180095232826173,0.011762742984557616,hotspot
253,clause,58,41,45,5,0.028551109941252886,0.027227002200690166,0.1109574621402537,0.535480028744756,0.0030510655972224854,-0.00795431672570221,0.031274509590642534,0.0077816789702064414,hotspot
254,clause,58,92,96,5,0.0272824517288515,0.026348500116920814,0.11013038890015234,0.5272395487354798,-0.0005813955141000249,0.005039945530737694,0.02878216217722912,0.007097619230351297,hotspot
255,clause,58,161,168,8,0.026299441613859963,0.02572903391278136,0.1116540612704616,0.5212333324822157,0.0006078092435050503,-0.0004052755697196708,0.04086275133413835,0.006831662414411243,hotspot
256,clause,58,207,213,7,0.02756321313233201,0.0265741923999846,0.11526069864222666,0.5291637548518455,-0.0031892688276725506,-0.003404383948307499,0.037084927601646965,0.010151680176034718,hotspot
257,clause,58,227,233,7,0.026709588681995963,0.02622756597489938,0.11370557457619283,0.5259697047607562,-0.000237714532787342,0.00650278822185088,0.038158707206647755,0.006666878720636685,hotspot
258,clause,59,15,50,36,0.030309421223593966,0.026343753807915343,0.18441385112232286,0.523353949238198,-0.0020296033308016548,-0.13300355095193533,0.15225348148997264,0.012940009330003208,hotspot
259,clause,59,94,103,10,0.025377902234199813,0.024792609954729965,0.18051154374743705,0.5087688002850324,-0.002209341946169452,-0.0068066565359692355,0.052527393325792864,0.010637124654758509,hotspot
260,clause,59,107,111,5,0.025663363240909152,0.02494545173558798,0.17776519342821379,0.5103988921521444,0.00229557155372187,-0.008955949947311248,0.03224797986676755,0.00772895369820658,hotspot
261,clause,59,161,164,4,0.02492977998087065,0.02459618876874009,0.17494802189608577,0.5070643486884863,0.001025834751005053,-0.006692037146569227,0.02454886524200625,0.006001434769706052,hotspot
262,clause,60,9,20,12,0.1312793840333002,0.10905710530651845,0.516915094318107,0.8596640084036037,-0.025796738286897963,0.007534424387461769,0.05716278301759566,0.04081840012035595,hotspot
263,clause,60,151,186,36,0.09479610531548222,0.08258405363182321,0.41693147038034367,0.8037115168266701,-0.002636635663425313,0.026455023056756205,0.11626997293451227,0.021966616836438455,standing_wave
264,clause,60,211,219,9,0.07862002741746069,0.07591493710458931,0.3807632065906486,0.7857327212572965,-0.0019037886997456677,0.011257444868737781,0.047798682976957295,0.01896503339577545,hotspot
265,clause,61,34,40,7,0.24509108455048711,0.240131093602429,1.0673496418160056,0.9801371167621691,-0.0010035987024932802,-0.007640803155061715,0.03855143829183881,0.04861028544874739,hotspot
266,clause,61,45,72,28,0.2915010813861172,0.25074279461302673,1.1045409960568886,0.9832299242953316,-0.0036487743428834096,0.017059473622074606,0.09920399864109762,0.05088147149332126,standing_wave
267,clause,61,83,86,4,0.2308339757853315,0.2287955329250967,1.0226567263112243,0.9757656427518382,0.0035049043265760194,0.0017357583387175857,0.03015653165485612,0.05224817586927085,hotspot
268,clause,61,104,111,8,0.24019822136366786,0.23120567459805239,1.0326414671453776,0.9766622765070372,-0.000810394934517622,-0.0036498648806818634,0.041550121272459675,0.04734297261726019,hotspot
269,clause,61,114,122,9,0.2572655829752829,0.2408777138523737,1.0725554008778835,0.9800888541225219,-0.0022691739263451804,0.002926557541236219,0.04492374525237949,0.049020067227270536,hotspot
270,clause,62,0,34,35,0.03690770640221573,0.025982575823940136,0.09558314587181038,0.518747952801045,-0.07358615849499223,0.1180304818045741,0.14142711314255804,0.07827015867623448,hotspot
271,clause,62,221,243,23,0.015576729086523218,0.014290756049185982,0.04221319620901731,0.3840705317964215,-0.00022236637619325872,-0.004560687933865992,0.0852253575080392,0.003849228762856192,hotspot
272,clause,63,0,54,55,0.07094106503377404,0.018720602878394436,0.05660340343829388,0.40801094360655205,-0.17459152167845782,0.24340776996625302,0.19495229321043042,0.1352040112234397,hotspot
273,clause,64,0,40,41,0.02842204342033005,0.013203732109098185,0.11718681344228837,0.35953311028048507,-0.07286039217983453,0.10425758595612879,0.14537373375854049,0.08308345438078196,hotspot
274,clause,64,43,52,10,0.011497287585197656,0.010235016585518517,0.03713467454059126,0.3145363497038867,-0.0002233495706357655,0.007935617732074185,0.05049892654132172,0.0030071200015194767,hotspot
275,clause,64,110,115,6,0.009431559226523124,0.009124921880292952,0.05019286963636361,0.29279060603438356,-0.0018638891765173846,0.002253440337035395,0.03236784311167734,0.0053713205941380675,hotspot
276,clause,65,0,10,11,0.03699532861165855,0.024069321536956588,0.13404242527066043,0.48954817285600105,-0.09179781812723424,0.2059283262066867,0.11092995314509443,0.09537740227232475,hotspot
277,clause,65,20,64,45,0.025389015362580487,0.015538240452772611,0.14148714115085892,0.393856177978094,-0.0018306495704732972,-0.06868466106119955,0.1486085510548432,0.013882038181194632,hotspot
278,clause,66,0,6,7,0.03978550133600778,0.022585762093078644,0.16752843953818627,0.4628286126600884,-0.10638462823817879,0.24365286872586367,0.1044684223829341,0.10645910435582644,hotspot
279,clause,66,15,37,23,0.01382955675755191,0.010706356311120267,0.06627747814353119,0.3213131586930042,0.002013134031134428,-0.054559443341774094,0.10174421454053702,0.002648236118301552,hotspot
280,clause,66,43,52,10,0.00841770452873907,0.00802148363808695,0.029213499573760498,0.2698241288991623,5.9652679564717315e-05,0.007053160580830484,0.05089322753241368,0.0026294176091437946,hotspot
281,clause,66,123,127,5,0.007960594998515067,0.00788061650198033,0.03720886518598114,0.26666445493736185,0.0004061453649380972,0.006996822932858554,0.03029330590382722,0.0026037321197175667,hotspot
282,clause,66,215,218,4,0.007699585435147259,0.00765432157953459,0.038323297086890556,0.26160605484436295,-0.0006293726519935386,-0.004021474536465036,0.023624100691417897,0.003012384927998995,hotspot
283,clause,66,259,266,8,0.00798083565388396,0.007807442956409689,0.040417559309335244,0.26497636008024694,-0.0007156356307949849,0.003933144288749579,0.04146624112869816,0.00327772913895059,hotspot
284,clause,67,3,26,24,0.14124499503891585,0.08363506113138107,0.40535081995044714,0.7854892054747183,0.023507069896115507,-0.0899616356717519,0.11460206621465878,0.01929502471156225,standing_wave
285,clause,67,74,83,10,0.0488394604417363,0.04058800080369988,0.15863014807263787,0.6344090932773573,-0.009752871051493889,0.015976261591036378,0.05312280963422113,0.019628481409306335,hotspot
286,clause,67,139,149,11,0.03724254585830789,0.035142496718128836,0.13192705877372837,0.6002148394464718,-0.001878713220979017,0.014694372125600985,0.056231341766097745,0.010465179134813676,hotspot
287,clause,67,156,162,7,0.03246980229277087,0.0322242338586999,0.11708832651380205,0.578720026128552,0.0015813824311980418,-0.010814343348838434,0.04039367135144756,0.008389225650200942,hotspot
288,clause,67,164,169,6,0.034272207270373965,0.03364401454599371,0.12387091780185379,0.5895478973557507,0.004055855852198087,-0.008044807331362064,0.03765202997497338,0.010688245096591028,hotspot
289,clause,68,0,26,27,0.023252497753414536,0.010060470473177681,0.13017935200508457,0.2923210386431134,-0.07497378931418214,0.18437863384858896,0.14601181853763445,0.09166903132674083,hotspot
290,clause,68,56,64,9,0.005909886300541069,0.005651665105145717,0.05340838839955699,0.21298485408356788,-0.0009832120969089156,-0.02257304430828791,0.05162860152385751,0.0033259400320357884,hotspot
291,clause,68,113,122,10,0.0053882497424456825,0.005207003489869652,0.06710523640513422,0.20109863547244333,-0.00014676941265360371,-0.003970687604889278,0.04900329187923281,0.0015869780540967026,hotspot
292,clause,68,223,234,12,0.005883473136341494,0.00551492836342419,0.08822810557005357,0.20902590564536674,0.00031260443778396985,-0.012549321994739182,0.05888328046933732,0.0013711701855089028,hotspot
293,clause,69,0,22,23,0.045225824061981786,0.023893640877782837,0.0885246387964623,0.4675877187037997,-0.08523345887055958,0.17809414701007198,0.13654635526285824,0.09835685695165991,hotspot
294,clause,69,25,37,13,0.00844646073152638,0.00764827515114001,0.017011563492147726,0.261585130257202,-0.002207797383417316,0.03773294922626563,0.07089371994861425,0.006190190693123945,hotspot
295,clause,69,115,124,10,0.007244871771541742,0.006986411438114853,0.013627597438589703,0.24657817824567632,-0.0005587072186096081,0.0023419937245307,0.048436830181005225,0.0027584748811392747,hotspot
